date,region,product_line,rep_id,revenue,units_sold,discount_pct,customer_satisfaction,deal_cycle_days
2025-01-01,Southeast,Enterprise SaaS,SO-008,66524.09,93,0.1358,4.01,49
2025-01-01,Southeast,Enterprise SaaS,SO-009,68554.0,78,0.0251,4.13,36
2025-01-01,Southeast,Enterprise SaaS,SO-010,62523.86,66,0.056,3.89,36
2025-01-01,Southeast,Enterprise SaaS,SO-011,47020.66,61,0.1327,3.94,45
2025-01-01,Southeast,Enterprise SaaS,SO-012,49126.31,62,0.0567,4.4,21
2025-01-01,Southeast,SMB Platform,SO-001,42384.48,139,0.088,3.84,17
2025-01-01,Southeast,SMB Platform,SO-002,39994.77,111,0.0542,4.17,17
2025-01-01,Southeast,SMB Platform,SO-003,45306.69,152,0.131,3.93,21
2025-01-01,Southeast,SMB Platform,SO-004,29070.15,95,0.0616,4.14,15
2025-01-01,Southeast,SMB Platform,SO-005,32866.84,93,0.0394,4.55,15
2025-01-01,Southeast,SMB Platform,SO-006,34755.44,130,0.1111,3.7,19
2025-01-01,Southeast,SMB Platform,SO-007,49635.89,140,0.0624,4.18,12
2025-01-01,Southeast,SMB Platform,SO-008,32907.06,110,0.0799,4.41,15
2025-01-01,Southeast,SMB Platform,SO-009,36510.62,120,0.0266,4.17,16
2025-01-01,Southeast,SMB Platform,SO-010,36819.67,125,0.0723,4.11,19
2025-01-01,Southeast,SMB Platform,SO-011,45739.3,150,0.0785,3.67,17
2025-01-01,Southeast,SMB Platform,SO-012,37566.24,127,0.0366,4.13,23
2025-01-01,Southeast,Professional Services,SO-001,28294.78,25,0.0704,4.49,29
2025-01-01,Southeast,Professional Services,SO-002,34612.88,27,0.0388,4.05,33
2025-01-01,Southeast,Professional Services,SO-003,32465.12,26,0.1064,3.87,31
2025-01-01,Southeast,Professional Services,SO-004,31457.12,28,0.0742,4.16,18
2025-01-01,Southeast,Professional Services,SO-005,27150.34,27,0.0286,4.22,31
2025-01-01,Southeast,Professional Services,SO-006,27532.13,23,0.0244,4.72,35
2025-01-01,Southeast,Professional Services,SO-007,26314.56,22,0.0358,4.32,33
2025-01-01,Southeast,Professional Services,SO-008,29312.96,26,0.0978,3.69,24
2025-01-01,Southeast,Professional Services,SO-009,23201.37,20,0.1344,3.78,26
2025-01-01,Southeast,Professional Services,SO-010,35278.55,31,0.0802,3.58,29
2025-01-01,Southeast,Professional Services,SO-011,32019.92,28,0.0208,4.49,30
2025-01-01,Southeast,Professional Services,SO-012,30986.6,26,0.029,4.05,38
2025-01-01,Midwest,Enterprise SaaS,MI-001,39262.99,44,0.1389,3.41,37
2025-01-01,Midwest,Enterprise SaaS,MI-002,52519.51,68,0.0712,4.19,54
2025-01-01,Midwest,Enterprise SaaS,MI-003,47365.67,54,0.1372,4.18,31
2025-01-01,Midwest,Enterprise SaaS,MI-004,41171.21,48,0.0247,4.74,48
2025-01-01,Midwest,Enterprise SaaS,MI-005,40985.84,41,0.1085,3.5,38
2025-01-01,Midwest,Enterprise SaaS,MI-006,50729.18,51,0.0174,4.33,36
2025-01-01,Midwest,Enterprise SaaS,MI-007,56410.63,66,0.0532,4.38,42
2025-01-01,Midwest,Enterprise SaaS,MI-008,39114.47,49,0.0141,5.0,49
2025-01-01,Midwest,Enterprise SaaS,MI-009,48016.57,69,0.0879,3.93,48
2025-01-01,Midwest,Enterprise SaaS,MI-010,45233.25,56,0.0437,3.36,47
2025-01-01,Midwest,Enterprise SaaS,MI-011,40438.82,39,0.1473,4.06,60
2025-01-01,Midwest,Enterprise SaaS,MI-012,46936.05,58,0.1268,4.12,53
2025-01-01,Midwest,SMB Platform,MI-001,37539.37,108,0.0652,3.82,16
2025-01-01,Midwest,SMB Platform,MI-002,36240.88,135,0.0793,4.01,16
2025-01-01,Midwest,SMB Platform,MI-003,30765.09,67,0.035,3.99,21
2025-01-01,Midwest,SMB Platform,MI-004,31379.39,91,0.0127,4.53,27
2025-01-01,Midwest,SMB Platform,MI-005,38440.79,120,0.0863,4.04,16
2025-01-01,Midwest,SMB Platform,MI-006,42139.9,110,0.0523,4.35,21
2025-01-01,Midwest,SMB Platform,MI-007,29686.29,91,0.0161,4.29,22
2025-01-01,Midwest,SMB Platform,MI-008,33416.34,113,0.0921,3.32,19
2025-01-01,Midwest,SMB Platform,MI-009,41429.6,109,0.0254,3.8,19
2025-01-01,Midwest,SMB Platform,MI-010,41973.86,117,0.0762,3.47,14
2025-01-01,Midwest,SMB Platform,MI-011,28059.78,93,0.0608,3.79,18
2025-01-01,Midwest,SMB Platform,MI-012,37010.05,117,0.0493,4.36,22
2025-01-01,Midwest,Professional Services,MI-001,30956.5,26,0.049,4.37,29
2025-01-01,Midwest,Professional Services,MI-002,22226.19,18,0.1326,3.69,19
2025-01-01,Midwest,Professional Services,MI-003,16714.37,13,0.0463,4.64,33
2025-01-01,Midwest,Professional Services,MI-004,20737.46,18,0.0368,4.01,23
2025-01-01,Midwest,Professional Services,MI-005,25707.86,22,0.0291,4.17,32
2025-01-01,Midwest,Professional Services,MI-006,29248.34,22,0.0868,4.46,22
2025-01-01,Midwest,Professional Services,MI-007,21697.51,17,0.0446,4.57,43
2025-01-01,Midwest,Professional Services,MI-008,23242.05,20,0.036,3.99,22
2025-01-01,Midwest,Professional Services,MI-009,27144.69,21,0.1034,4.17,25
2025-01-01,Midwest,Professional Services,MI-010,25042.39,19,0.0102,4.72,31
2025-01-01,Midwest,Professional Services,MI-011,23877.73,21,0.0384,4.18,28
2025-01-01,Midwest,Professional Services,MI-012,21395.02,17,0.0686,3.83,29
2025-01-01,West,Enterprise SaaS,WE-001,84261.39,99,0.0343,4.19,30
2025-01-01,West,Enterprise SaaS,WE-002,69406.27,94,0.0278,4.06,41
2025-01-01,West,Enterprise SaaS,WE-003,76768.1,83,0.0381,4.22,48
2025-01-01,West,Enterprise SaaS,WE-004,83796.12,94,0.0457,3.7,26
2025-01-01,West,Enterprise SaaS,WE-005,83362.43,117,0.0613,4.28,33
2025-01-01,West,Enterprise SaaS,WE-006,77236.94,89,0.0768,4.06,37
2025-01-01,West,Enterprise SaaS,WE-007,71067.94,87,0.108,3.82,38
2025-01-01,West,Enterprise SaaS,WE-008,80008.76,98,0.0508,4.06,45
2025-01-01,West,Enterprise SaaS,WE-009,77525.43,82,0.0116,4.25,48
2025-01-01,West,Enterprise SaaS,WE-010,69018.9,77,0.1674,4.07,32
2025-01-01,West,Enterprise SaaS,WE-011,79428.61,99,0.0621,3.58,41
2025-01-01,West,Enterprise SaaS,WE-012,77873.55,94,0.0561,4.01,47
2025-01-01,West,SMB Platform,WE-001,49328.56,135,0.1824,3.78,16
2025-01-01,West,SMB Platform,WE-002,58702.34,211,0.0527,4.67,21
2025-01-01,West,SMB Platform,WE-003,60251.86,165,0.0072,4.69,22
2025-01-01,West,SMB Platform,WE-004,56203.54,202,0.0569,4.11,20
2025-01-01,West,SMB Platform,WE-005,58605.52,182,0.0096,4.58,21
2025-01-01,West,SMB Platform,WE-006,49835.95,137,0.073,4.0,18
2025-01-01,West,SMB Platform,WE-007,41970.34,97,0.1195,3.87,21
2025-01-01,West,SMB Platform,WE-008,53110.88,171,0.0497,4.35,12
2025-01-01,West,SMB Platform,WE-009,59627.06,169,0.0548,4.06,16
2025-01-01,West,SMB Platform,WE-010,51198.91,161,0.0193,3.92,15
2025-01-01,West,SMB Platform,WE-011,56111.71,167,0.037,4.52,13
2025-01-01,West,SMB Platform,WE-012,50610.81,156,0.0517,3.62,11
2025-01-01,West,Professional Services,WE-001,36966.01,31,0.012,4.28,28
2025-01-01,West,Professional Services,WE-002,36194.35,29,0.1253,3.89,27
2025-01-01,West,Professional Services,WE-003,40862.49,37,0.1453,4.0,26
2025-01-01,West,Professional Services,WE-004,38568.86,34,0.1234,3.75,26
2025-01-01,West,Professional Services,WE-005,35637.36,32,0.0212,4.09,28
2025-01-01,West,Professional Services,WE-006,35044.96,27,0.124,3.71,26
2025-01-01,West,Professional Services,WE-007,32791.91,21,0.0772,3.15,39
2025-01-01,West,Professional Services,WE-008,33302.8,26,0.0997,4.54,35
2025-01-01,West,Professional Services,WE-009,29251.77,25,0.1032,3.84,34
2025-01-01,West,Professional Services,WE-010,38391.58,29,0.0437,4.32,34
2025-01-01,West,Professional Services,WE-011,40763.0,32,0.0239,4.0,33
2025-01-01,West,Professional Services,WE-012,28461.96,23,0.0925,3.69,28
2025-01-01,Southwest,Enterprise SaaS,SO-001,45104.34,45,0.1257,3.51,38
2025-01-01,Southwest,Enterprise SaaS,SO-002,47235.55,65,0.0131,4.15,43
2025-01-01,Southwest,Enterprise SaaS,SO-003,44997.02,53,0.0479,3.88,53
2025-01-01,Southwest,Enterprise SaaS,SO-004,43650.19,51,0.0076,4.11,37
2025-01-01,Southwest,Enterprise SaaS,SO-005,42574.65,53,0.0945,4.04,59
2025-01-01,Southwest,Enterprise SaaS,SO-006,44606.9,46,0.0375,3.32,46
2025-01-01,Southwest,Enterprise SaaS,SO-007,59326.33,61,0.0819,4.07,54
2025-01-01,Southwest,Enterprise SaaS,SO-008,44257.23,58,0.0469,4.45,51
2025-01-01,Southwest,Enterprise SaaS,SO-009,54344.37,60,0.0422,4.75,41
2025-01-01,Southwest,Enterprise SaaS,SO-010,57278.21,73,0.0788,3.72,44
2025-01-01,Southwest,Enterprise SaaS,SO-011,59085.05,65,0.0397,4.42,54
2025-01-01,Southwest,Enterprise SaaS,SO-012,53429.49,59,0.0958,3.44,44
2025-01-01,Southwest,SMB Platform,SO-001,28476.7,97,0.0692,4.58,18
2025-01-01,Southwest,SMB Platform,SO-002,31975.0,83,0.0385,3.83,20
2025-01-01,Southwest,SMB Platform,SO-003,37449.5,113,0.1191,3.8,15
2025-01-01,Southwest,SMB Platform,SO-004,41301.88,133,0.0264,4.16,18
2025-01-01,Southwest,SMB Platform,SO-005,33298.27,111,0.0903,3.69,15
2025-01-01,Southwest,SMB Platform,SO-006,29486.36,99,0.0502,3.91,19
2025-01-01,Southwest,SMB Platform,SO-007,29007.77,106,0.1386,3.69,17
2025-01-01,Southwest,SMB Platform,SO-008,34041.3,95,0.0628,3.98,14
2025-01-01,Southwest,SMB Platform,SO-009,29332.83,94,0.0701,3.74,19
2025-01-01,Southwest,SMB Platform,SO-010,38799.0,125,0.0921,3.94,19
2025-01-01,Southwest,SMB Platform,SO-011,32394.12,110,0.0967,4.03,20
2025-01-01,Southwest,SMB Platform,SO-012,29057.76,98,0.1109,4.04,22
2025-01-01,Southwest,Professional Services,SO-001,24521.25,19,0.0617,3.74,33
2025-01-01,Southwest,Professional Services,SO-002,25723.22,21,0.0619,3.8,34
2025-01-01,Southwest,Professional Services,SO-003,31130.2,29,0.0478,3.88,21
2025-01-01,Southwest,Professional Services,SO-004,17653.66,12,0.0237,3.62,29
2025-01-01,Southwest,Professional Services,SO-005,18395.39,14,0.0658,4.65,28
2025-01-01,Southwest,Professional Services,SO-006,24481.82,20,0.0326,3.95,39
2025-01-01,Southwest,Professional Services,SO-007,27760.8,24,0.1076,3.67,43
2025-01-01,Southwest,Professional Services,SO-008,21916.75,13,0.0196,3.9,18
2025-01-01,Southwest,Professional Services,SO-009,24363.87,17,0.0428,4.01,30
2025-01-01,Southwest,Professional Services,SO-010,20393.97,17,0.0763,4.16,32
2025-01-01,Southwest,Professional Services,SO-011,26953.21,23,0.0839,4.01,28
2025-01-01,Southwest,Professional Services,SO-012,21929.28,17,0.0084,4.24,29
2025-02-01,Northeast,Enterprise SaaS,NO-001,75582.9,89,0.0475,4.18,51
2025-02-01,Northeast,Enterprise SaaS,NO-002,74476.01,100,0.0252,3.8,52
2025-02-01,Northeast,Enterprise SaaS,NO-003,65002.03,91,0.0301,3.92,52
2025-02-01,Northeast,Enterprise SaaS,NO-004,68897.73,77,0.016,3.84,38
2025-02-01,Northeast,Enterprise SaaS,NO-005,81435.16,92,0.0962,3.96,40
2025-02-01,Northeast,Enterprise SaaS,NO-006,70627.64,83,0.0738,4.49,52
2025-02-01,Northeast,Enterprise SaaS,NO-007,67799.14,67,0.0374,4.06,48
2025-02-01,Northeast,Enterprise SaaS,NO-008,58292.17,71,0.1085,4.33,35
2025-02-01,Northeast,Enterprise SaaS,NO-009,86827.48,117,0.1211,3.94,38
2025-02-01,Northeast,Enterprise SaaS,NO-010,65786.36,76,0.0193,4.36,45
2025-02-01,Northeast,Enterprise SaaS,NO-011,62588.9,83,0.0117,4.51,53
2025-02-01,Northeast,Enterprise SaaS,NO-012,68565.13,85,0.0634,3.96,52
2025-02-01,Northeast,SMB Platform,NO-001,45255.81,144,0.0879,4.07,20
2025-02-01,Northeast,SMB Platform,NO-002,54004.12,145,0.0265,3.8,16
2025-02-01,Northeast,SMB Platform,NO-003,37098.36,117,0.0672,3.8,23
2025-02-01,Northeast,SMB Platform,NO-004,49613.67,172,0.0122,4.07,20
2025-02-01,Northeast,SMB Platform,NO-005,41380.13,129,0.0155,3.59,19
2025-02-01,Northeast,SMB Platform,NO-006,43438.99,150,0.0342,3.47,18
2025-02-01,Northeast,SMB Platform,NO-007,46451.61,155,0.0731,4.38,13
2025-02-01,Northeast,SMB Platform,NO-008,60924.23,172,0.0401,4.15,14
2025-02-01,Northeast,SMB Platform,NO-009,55646.65,142,0.0982,4.12,19
2025-02-01,Northeast,SMB Platform,NO-010,53461.39,165,0.1329,3.68,16
2025-02-01,Northeast,SMB Platform,NO-011,48237.55,163,0.0155,4.3,21
2025-02-01,Northeast,SMB Platform,NO-012,45517.64,149,0.1404,3.46,20
2025-02-01,Northeast,Professional Services,NO-001,34312.99,26,0.0602,4.32,31
2025-02-01,Northeast,Professional Services,NO-002,28110.81,22,0.0382,3.66,27
2025-02-01,Northeast,Professional Services,NO-003,34672.01,28,0.0946,4.07,31
2025-02-01,Northeast,Professional Services,NO-004,37364.73,35,0.1133,3.86,31
2025-02-01,Northeast,Professional Services,NO-005,37383.08,29,0.0521,3.55,27
2025-02-01,Northeast,Professional Services,NO-006,27597.59,26,0.0783,3.99,32
2025-02-01,Northeast,Professional Services,NO-007,33824.75,29,0.022,4.26,26
2025-02-01,Northeast,Professional Services,NO-008,31992.25,23,0.1529,3.85,21
2025-02-01,Northeast,Professional Services,NO-009,36200.53,29,0.0272,4.66,28
2025-02-01,Northeast,Professional Services,NO-010,32650.0,26,0.0804,4.28,26
2025-02-01,Northeast,Professional Services,NO-011,22895.47,18,0.0292,4.36,32
2025-02-01,Northeast,Professional Services,NO-012,29808.91,26,0.0369,3.75,35
2025-02-01,Southeast,Enterprise SaaS,SO-001,65015.69,88,0.1436,3.22,45
2025-02-01,Southeast,Enterprise SaaS,SO-002,46955.92,44,0.0714,4.12,55
2025-02-01,Southeast,Enterprise SaaS,SO-003,63432.69,75,0.0612,3.32,48
2025-02-01,Southeast,Enterprise SaaS,SO-004,61036.44,55,0.0373,3.85,26
2025-02-01,Southeast,Enterprise SaaS,SO-005,68079.64,78,0.0663,3.51,32
2025-02-01,Southeast,Enterprise SaaS,SO-006,68050.76,69,0.0233,4.12,44
2025-02-01,Southeast,Enterprise SaaS,SO-007,74499.62,83,0.0151,4.41,37
2025-02-01,Southeast,Enterprise SaaS,SO-008,44597.24,52,0.0349,3.5,43
2025-02-01,Southeast,Enterprise SaaS,SO-009,47410.7,54,0.1311,3.28,47
2025-02-01,Southeast,Enterprise SaaS,SO-010,47952.42,56,0.0727,3.91,39
2025-02-01,Southeast,Enterprise SaaS,SO-011,50869.84,65,0.0649,4.15,47
2025-02-01,Southeast,Enterprise SaaS,SO-012,46488.79,55,0.0398,3.99,54
2025-02-01,Southeast,SMB Platform,SO-001,40049.05,116,0.0208,4.43,14
2025-02-01,Southeast,SMB Platform,SO-002,36362.11,124,0.02,4.47,28
2025-02-01,Southeast,SMB Platform,SO-003,29983.05,88,0.086,4.06,17
2025-02-01,Southeast,SMB Platform,SO-004,36530.95,109,0.0232,3.6,21
2025-02-01,Southeast,SMB Platform,SO-005,35238.02,106,0.039,4.03,12
2025-02-01,Southeast,SMB Platform,SO-006,35810.57,103,0.0692,4.87,17
2025-02-01,Southeast,SMB Platform,SO-007,36792.09,89,0.0949,3.59,14
2025-02-01,Southeast,SMB Platform,SO-008,40601.95,118,0.0171,4.2,23
2025-02-01,Southeast,SMB Platform,SO-009,37914.45,151,0.0598,3.95,19
2025-02-01,Southeast,SMB Platform,SO-010,42074.47,137,0.0493,4.31,17
2025-02-01,Southeast,SMB Platform,SO-011,46101.9,146,0.0929,3.78,17
2025-02-01,Southeast,SMB Platform,SO-012,49210.23,169,0.0671,3.82,23
2025-02-01,Southeast,Professional Services,SO-001,24273.11,21,0.0204,4.42,32
2025-02-01,Southeast,Professional Services,SO-002,30305.31,30,0.0134,4.45,31
2025-02-01,Southeast,Professional Services,SO-003,26642.65,25,0.0301,3.82,24
2025-02-01,Southeast,Professional Services,SO-004,38390.39,31,0.0655,3.71,25
2025-02-01,Southeast,Professional Services,SO-005,28707.63,27,0.0639,3.83,35
2025-02-01,Southeast,Professional Services,SO-006,25845.79,20,0.044,4.15,32
2025-02-01,Southeast,Professional Services,SO-007,31558.35,30,0.1341,4.09,37
2025-02-01,Southeast,Professional Services,SO-008,29501.96,26,0.0751,4.18,23
2025-02-01,Southeast,Professional Services,SO-009,25256.29,24,0.0956,3.76,38
2025-02-01,Southeast,Professional Services,SO-010,21389.48,17,0.0572,4.3,38
2025-02-01,Southeast,Professional Services,SO-011,33743.96,25,0.0553,4.24,24
2025-02-01,Southeast,Professional Services,SO-012,34345.77,32,0.0344,4.15,22
2025-02-01,Midwest,Enterprise SaaS,MI-001,45786.7,56,0.0466,4.33,40
2025-02-01,Midwest,Enterprise SaaS,MI-002,54503.15,60,0.0649,3.93,67
2025-02-01,Midwest,Enterprise SaaS,MI-003,54800.71,54,0.0551,3.44,35
2025-02-01,Midwest,Enterprise SaaS,MI-004,56290.64,59,0.0686,4.43,47
2025-02-01,Midwest,Enterprise SaaS,MI-005,47809.86,55,0.0933,4.02,52
2025-02-01,Midwest,Enterprise SaaS,MI-006,52597.05,64,0.0299,4.07,49
2025-02-01,Midwest,Enterprise SaaS,MI-007,55994.74,58,0.0377,3.85,50
2025-02-01,Midwest,Enterprise SaaS,MI-008,49272.12,63,0.0485,3.4,36
2025-02-01,Midwest,Enterprise SaaS,MI-009,51121.73,60,0.0842,4.49,41
2025-02-01,Midwest,Enterprise SaaS,MI-010,42867.42,50,0.0701,4.37,59
2025-02-01,Midwest,Enterprise SaaS,MI-011,49990.99,56,0.0154,4.74,44
2025-02-01,Midwest,Enterprise SaaS,MI-012,60062.94,68,0.066,4.2,57
2025-02-01,Midwest,SMB Platform,MI-001,36094.84,107,0.0792,4.3,17
2025-02-01,Midwest,SMB Platform,MI-002,41476.79,131,0.1094,3.97,21
2025-02-01,Midwest,SMB Platform,MI-003,36526.54,116,0.0753,3.71,15
2025-02-01,Midwest,SMB Platform,MI-004,35304.04,104,0.0721,4.1,20
2025-02-01,Midwest,SMB Platform,MI-005,35398.07,130,0.0789,3.26,13
2025-02-01,Midwest,SMB Platform,MI-006,32829.38,98,0.02,3.86,18
2025-02-01,Midwest,SMB Platform,MI-007,35889.68,128,0.0377,4.19,14
2025-02-01,Midwest,SMB Platform,MI-008,42622.88,144,0.1359,3.94,16
2025-02-01,Midwest,SMB Platform,MI-009,37858.46,110,0.0568,4.05,17
2025-02-01,Midwest,SMB Platform,MI-010,30555.94,87,0.0712,4.01,14
2025-02-01,Midwest,SMB Platform,MI-011,29279.53,97,0.0396,4.37,13
2025-02-01,Midwest,SMB Platform,MI-012,34704.05,117,0.0151,4.13,15
2025-02-01,Midwest,Professional Services,MI-001,29563.17,25,0.0342,3.69,29
2025-02-01,Midwest,Professional Services,MI-002,25324.43,20,0.0656,3.69,30
2025-02-01,Midwest,Professional Services,MI-003,26360.98,19,0.0761,3.61,31
2025-02-01,Midwest,Professional Services,MI-004,20345.86,18,0.038,3.51,29
2025-02-01,Midwest,Professional Services,MI-005,31986.95,23,0.0358,4.23,32
2025-02-01,Midwest,Professional Services,MI-006,23902.52,17,0.0922,3.68,26
2025-02-01,Midwest,Professional Services,MI-007,21699.57,19,0.0162,4.14,41
2025-02-01,Midwest,Professional Services,MI-008,24060.27,21,0.1202,3.91,31
2025-02-01,Midwest,Professional Services,MI-009,29926.73,26,0.1157,4.14,27
2025-02-01,Midwest,Professional Services,MI-010,24195.55,21,0.0175,4.7,30
2025-02-01,Midwest,Professional Services,MI-011,24680.0,19,0.0043,4.35,28
2025-02-01,Midwest,Professional Services,MI-012,27404.22,23,0.0601,3.58,33
2025-02-01,West,Enterprise SaaS,WE-001,69648.62,68,0.0509,3.46,46
2025-02-01,West,Enterprise SaaS,WE-002,77402.8,87,0.068,3.48,44
2025-02-01,West,Enterprise SaaS,WE-003,73162.04,72,0.0522,4.62,35
2025-02-01,West,Enterprise SaaS,WE-004,65717.18,75,0.058,3.9,41
2025-02-01,West,Enterprise SaaS,WE-005,65327.6,59,0.1171,3.73,56
2025-02-01,West,Enterprise SaaS,WE-006,70953.06,95,0.0237,4.24,41
2025-02-01,West,Enterprise SaaS,WE-007,67950.61,65,0.0474,4.2,45
2025-02-01,West,Enterprise SaaS,WE-008,74071.56,92,0.1471,3.76,45
2025-02-01,West,Enterprise SaaS,WE-009,70561.05,97,0.0723,3.78,34
2025-02-01,West,Enterprise SaaS,WE-010,95419.68,114,0.0455,3.72,53
2025-02-01,West,Enterprise SaaS,WE-011,71352.16,81,0.0532,3.83,43
2025-02-01,West,Enterprise SaaS,WE-012,81717.55,94,0.0814,3.81,46
2025-02-01,West,SMB Platform,WE-001,46236.98,128,0.0268,4.38,21
2025-02-01,West,SMB Platform,WE-002,47803.92,162,0.0668,3.99,19
2025-02-01,West,SMB Platform,WE-003,47126.58,164,0.0539,3.99,11
2025-02-01,West,SMB Platform,WE-004,45522.65,143,0.029,3.76,17
2025-02-01,West,SMB Platform,WE-005,63668.9,196,0.003,4.34,19
2025-02-01,West,SMB Platform,WE-006,59459.76,201,0.0224,4.27,14
2025-02-01,West,SMB Platform,WE-007,53114.67,126,0.0399,3.75,20
2025-02-01,West,SMB Platform,WE-008,47199.41,153,0.0554,4.43,21
2025-02-01,West,SMB Platform,WE-009,61446.33,194,0.1007,3.73,21
2025-02-01,West,SMB Platform,WE-010,59785.6,173,0.0514,3.97,15
2025-02-01,West,SMB Platform,WE-011,55319.49,171,0.1381,4.41,18
2025-02-01,West,SMB Platform,WE-012,53291.85,191,0.0969,3.59,18
2025-02-01,West,Professional Services,WE-001,36326.92,33,0.1446,4.24,24
2025-02-01,West,Professional Services,WE-002,33067.7,22,0.0148,3.8,30
2025-02-01,West,Professional Services,WE-003,29157.15,23,0.058,4.12,31
2025-02-01,West,Professional Services,WE-004,32603.97,22,0.1172,3.66,21
2025-02-01,West,Professional Services,WE-005,39745.81,33,0.0655,3.37,31
2025-02-01,West,Professional Services,WE-006,39670.24,37,0.0193,4.07,29
2025-02-01,West,Professional Services,WE-007,36114.04,36,0.0875,3.33,27
2025-02-01,West,Professional Services,WE-008,35185.93,35,0.0852,3.97,39
2025-02-01,West,Professional Services,WE-009,39120.3,31,0.0869,3.5,33
2025-02-01,West,Professional Services,WE-010,33524.72,32,0.0144,3.96,30
2025-02-01,West,Professional Services,WE-011,38241.61,32,0.0475,4.29,40
2025-02-01,West,Professional Services,WE-012,35008.71,27,0.109,4.09,23
2025-02-01,Southwest,Enterprise SaaS,SO-001,41220.18,41,0.0585,4.14,45
2025-02-01,Southwest,Enterprise SaaS,SO-002,45204.94,53,0.0277,4.63,42
2025-02-01,Southwest,Enterprise SaaS,SO-003,54308.52,53,0.0272,4.09,41
2025-02-01,Southwest,Enterprise SaaS,SO-004,56086.1,60,0.1493,3.54,38
2025-02-01,Southwest,Enterprise SaaS,SO-005,54143.8,62,0.0813,4.15,31
2025-02-01,Southwest,Enterprise SaaS,SO-006,48358.38,55,0.0097,4.52,31
2025-02-01,Southwest,Enterprise SaaS,SO-007,42086.95,53,0.0505,3.91,45
2025-02-01,Southwest,Enterprise SaaS,SO-008,56488.02,60,0.0855,3.91,59
2025-02-01,Southwest,Enterprise SaaS,SO-009,44126.97,46,0.0312,4.13,42
2025-02-01,Southwest,Enterprise SaaS,SO-010,47474.16,54,0.0159,4.51,47
2025-02-01,Southwest,Enterprise SaaS,SO-011,61926.72,77,0.0436,4.29,44
2025-02-01,Southwest,Enterprise SaaS,SO-012,54920.3,62,0.1047,4.1,41
2025-02-01,Southwest,SMB Platform,SO-001,35325.62,110,0.0541,4.22,16
2025-02-01,Southwest,SMB Platform,SO-002,34130.51,91,0.068,3.57,14
2025-02-01,Southwest,SMB Platform,SO-003,39589.92,107,0.0953,4.1,22
2025-02-01,Southwest,SMB Platform,SO-004,35760.8,104,0.0782,4.05,18
2025-02-01,Southwest,SMB Platform,SO-005,40731.43,119,0.0598,4.08,18
2025-02-01,Southwest,SMB Platform,SO-006,38061.07,119,0.0411,4.02,18
2025-02-01,Southwest,SMB Platform,SO-007,39030.01,121,0.0905,3.92,20
2025-02-01,Southwest,SMB Platform,SO-008,27463.14,76,0.0684,4.04,19
2025-02-01,Southwest,SMB Platform,SO-009,26136.29,68,0.0936,3.79,19
2025-02-01,Southwest,SMB Platform,SO-010,43577.82,148,0.0857,3.72,18
2025-02-01,Southwest,SMB Platform,SO-011,27824.65,93,0.0509,4.43,17
2025-02-01,Southwest,SMB Platform,SO-012,27021.06,96,0.0433,3.96,20
2025-02-01,Southwest,Professional Services,SO-001,21465.8,12,0.2741,3.58,25
2025-02-01,Southwest,Professional Services,SO-002,24120.52,22,0.0483,3.58,28
2025-02-01,Southwest,Professional Services,SO-003,20218.42,17,0.1069,4.55,21
